Username;Location;Nb_comments;Nb_likes;Note;Date_publication;Title;Date_experience
ericdf9067al;tuchan, france;201;97;40;03/2019;pour voir le site non restaure le plus ancien des usa;03/2019
pdg299;saint eustache, canada;258;164;50;03/2018;premiere mission;03/2018
jay p;bangalore, inde;199;87;50;09/2021;amazing view and gorgeous church;09/2021
676janieh;south bend, indiana;39;8;50;08/2021;tour;08/2021
tastefullycoco;warrington, pennsylvanie;573;141;50;06/2021;very enjoyable;06/2021
mark d;weatherford, texas;597;249;50;06/2021;another must see;06/2021
mojomanchi;il;5;6;50;05/2021;our docent made our day;05/2021
christopher v;new york, etat de new york;649;320;50;05/2021;great but not the best;05/2021
kren250;iowa;565;689;50;05/2021;absolutely beautiful. a must see.;05/2021
python574;mount juliet, tennessee;671;227;40;04/2021;lovely church;05/2020
clucumber;quincy, illinois, united states;73;32;50;03/2021;lovely mission, darn covid for not having ability to have a docent;03/2021
rtnw;austin, texas;1175;111;50;03/2021;great stop on the mission trail;03/2021
jerry f;pilot point, texas;262;120;50;03/2021;great stop;03/2021
cdandoy;gilbert, arizona;284;167;50;03/2021;great;03/2021
jariv4;houston, texas;22;7;50;03/2021;historical spanish church;02/2021
jerrysr9678qb;owasso;86;12;50;10/2020;endroit magnifique;10/2020
waunderlust_forever;houston, texas;845;257;50;10/2020;huge;10/2020
robertc14;gulf shores, alabama;616;377;50;06/2020;mission concepcion;05/2020
954gagec;houston, texas;41;11;50;03/2020;bel endroit, temporairement en reparation;03/2020
boo2u;bowie, maryland;328;334;50;01/2020;interessant et amusant;12/2019
ddawnb75;newton falls, ohio;17;10;50;01/2020;pluvieux mais ca vaut le coup.;01/2020
stephen366;greater london, royaume uni;140;103;20;01/2020;decu;01/2020
dizzybeez;culpeper, virginie;18;21;50;01/2020;mission concepcion;01/2020
sheala v;None;17;41;50;01/2020;voila a quoi ressemble ma vision d une mission.;12/2019
joern5828yq;detroit, michigan;51;34;50;01/2020;super arrêt;12/2019
virginatlantic;royaume uni;61;79;50;12/2019;wow;09/2019
agnesr924;miami, floride;134;60;50;12/2019;the closest other mission on the road of san antonio missions;12/2019
493haroldb;hot springs, arkansas;38;10;40;12/2019;vaut l arrêt;12/2019
grover r;pensacola, floride;1803;1085;50;11/2019;grande eglise de mission entouree par la ville;11/2019
travelerfromsj;san jose, californie;507;665;50;11/2019;non restaure;11/2019
chinapjs;washington, district de columbia;3703;1085;50;11/2019;une des plus jolies missions ne manque pas la messe dominicale mariachi;11/2019
vincent m;nouvelle orleans, louisiane;594;902;50;11/2019;remarkably historic;10/2019
rachels1689;pittsburgh, pennsylvanie;81;42;50;11/2019;magnifiquement preserve;11/2019
dwight l;lincoln, nebraska;73;29;50;10/2019;merveilleux de voir une histoire comme celle ci. tres bien conserve.;10/2019
417juliec417;glen ellyn, illinois;50;49;50;10/2019;fais le.;10/2019
suzyqu15;brooklyn, etat de new york;994;387;40;10/2019;une autre mission historique sur le sentier;10/2019
ianbeavis;los angeles, californie;591;190;50;10/2019;utilise continuellement et inchange;10/2019
don t;brisbane, australie;186;99;50;10/2019;juste aller;07/2019
silverstreak46;vienna, virginie;305;126;50;09/2019;grande mission;05/2019
dawn c;virginia beach, virginie;104;75;50;09/2019;juste magnifique;08/2019
deborah j;None;8;8;40;09/2019;rate d un jour;08/2019
steve t;None;260;108;50;08/2019;a voir;08/2019
elsa a;None;26;43;50;08/2019;un vrai tresor. pas grand chose a voir a l exterieur mais bien preserve a l interieur.;08/2019
kenm2711;detroit, michigan;39;13;50;08/2019;well preserved mission;08/2019
charles z;None;19;4;50;08/2019;sentiers de mission;07/2019
mrsgway2;orange park, floride;123;147;50;07/2019;la beaute est son nom;07/2019
danbud;houston, texas;231;70;50;07/2019;belle promenade a travers un long passe.;07/2019
m448zskathleenw;mandeville, louisiane;35;28;40;07/2019;marcher a travers l histoire;07/2019
sharon g;lubbock, texas;186;51;50;06/2019;notre premier coup d œil sur l histoire des missions;06/2019
miscellani;None;128;114;50;06/2019;gorgeous and well preserved   worth the stop;06/2019
rolf a;chicago, illinois;399;91;50;06/2019;finest preserved interior;06/2019
sylviagp1972;san antonio, texas;5;2;50;06/2019;beautiful place, friendly parish;06/2019
karin n;boca raton;64;19;50;05/2019;belle;05/2019
j m;richmond, virginie;137;50;40;05/2019;vaut le detour;04/2019
asdavis14;fort worth, texas;83;53;50;05/2019;most preserved mission;05/2019
susan o;lisle, illinois;67;13;50;05/2019;endroit special pour voir;04/2019
swimfins;houston, texas;637;208;50;04/2019;site bien preserve;04/2019
m e r;boynton beach, floride;384;170;50;04/2019;une eglise catholique active dans cette mission vieille de pres de 300 ans;04/2019
rpkasper;lewiston, idaho;26;25;50;04/2019;belle architecture;03/2019
timothy m;groton, united states;143;15;40;04/2019;deuxieme meilleur des missions (san jose est le premier);04/2019
olivert340;blaine, minnesota;52;10;50;03/2019;awesome history;03/2019
860susanb860;rockwall, texas;1019;343;40;03/2019;historic mission well worth a visit;02/2019
kiki s;charleston, virginie occidentale;88;38;50;02/2019;well preserved, up close mission;04/2018
sidchen2017;menlo park, californie;164;117;40;02/2019;une mission magnifiquement preservee;02/2019
holly w;reading, pennsylvanie;410;150;40;02/2019;l histoire et la beaute se conjuguent;02/2019
auntiem64;eastern nc;294;268;40;02/2019;une mission bien conservee;02/2019
carole m;des moines, united states;155;77;50;02/2019;tres bien conserve et vaut le detour;02/2019
lvsquared;san antonio, texas;343;109;50;02/2019;petit mais agreable a voir;01/2019
cindy k;tucson, arizona;21;1;50;02/2019;beautiful;02/2019
lorris523;rochester, etat de new york;17;5;50;02/2019;informative history session inside the church;02/2019
b1714d;belgrade, serbie;3780;3008;40;02/2019;le plus proche du centre ville;01/2019
sgeries;yukon, oklahoma;106;32;50;02/2019;belle mission, bien entretenue et restauree;02/2019
bwanderer1;everett, etat de washington;590;175;40;01/2019;northernmost of four;12/2018
bill k;mchenry, illinois;87;35;50;01/2019;le culte se passe encore ici;02/2018
helene g;iroquois, canada;99;65;20;01/2019;pas la peine de s arrêter;01/2019
okworldtraveler923;None;135;79;50;01/2019;tresor cache;12/2018
linda c;fairfax, virginie;237;164;30;01/2019;interessant mais un peu a l ecart sans voiture;02/2018
georgiagirl61;augusta, georgia;25;12;50;01/2019;mission concepcion;12/2018
zmtrivette;bethesda, maryland;32;4;50;01/2019;histoire de la mission;10/2018
gay e;houston, texas;434;128;50;01/2019;vaut le detour;12/2018
patzmorelia;morelia, mexique;73;32;50;12/2018;reculer dans l histoire;01/2018
carron d;bismarck, dakota du nord;327;106;30;12/2018;belle vieille eglise;12/2018
juliebfromindy;indianapolis, indiana;652;317;50;12/2018;mystere et reverence;12/2018
extroop;fort worth, texas;102;34;50;12/2018;un merveilleux exemple d architecture des annees 1700;12/2018
philip c;york, maine;468;359;50;12/2018;matachines ;12/2018
gumgrove;spring, texas;558;189;50;12/2018;first stop on the mission trail;12/2018
bonosb;honolulu, hawai;50;23;50;12/2018;excellente visite;12/2018
sgtshan;muncie, indiana;107;58;40;12/2018;texas en decembre;12/2018
cjtravelertexas;bryan, texas;2056;2045;40;11/2018;vaut le detour;11/2018
0325johanna;boston, massachusetts;60;26;50;11/2018;charmant;11/2018
tstylst590;manassas, virginie;92;26;50;11/2018;passer le alamo;11/2018
716sachink;plainview, etat de new york;1113;17134;50;11/2018;la mieux conservee de toutes les missions a san antonio;02/2018
j1productionz;houston, texas;3;0;50;11/2018;historiquement beau;10/2018
firebear1961;saint louis, missouri;945;239;40;11/2018;gentil et libre;11/2018
rgl127;savannah;82;20;50;11/2018;bâtiment fascinant du temps jadis.;11/2018
bncrxplorerz;pittsburgh, pennsylvanie;294;328;50;11/2018;aucun trop mauvais pour l usure;10/2018
335bradf;gastonia, caroline du nord;167;78;50;10/2018;histoire sereine;10/2018
jules1881;None;64;31;50;10/2018;vaut le detour;10/2018
woutv598;amsterdam, pays bas;143;34;50;10/2018;le meilleur des missions;10/2018
travelmom252017;houston, texas;125;59;50;10/2018;paisible;10/2018
james r;lincoln, nebraska;31;53;50;10/2018;le meilleur des missions;10/2018
lovetogarden52;monroe, new jersey;316;88;50;10/2018;une des eglises a voir;09/2018
chinapjs;washington, district de columbia;3703;1085;40;09/2018;beautiful 200 year old mission;09/2018
funtimefamily12;lake ronkonkoma, etat de new york;661;271;30;09/2018;red ants;08/2018
cheryl c;san francisco, californie;72;32;50;08/2018;200 year old franciscan mission;08/2018
jim r;cullman, alabama;97;28;50;08/2018;my favorite;08/2018
scotte300;None;534;85;40;08/2018;really cool   historical place;06/2018
jim k;morrow, ohio;374;149;40;08/2018;quick   easy historical visit;08/2018
autumncs;singapour, singapour;187;123;50;08/2018;america s oldest unrestored stone church;08/2018
sylvia r;None;10;2;40;08/2018;interesting;07/2018
net2nd;wilmington, caroline du nord;96;32;50;07/2018;the best on the trail;07/2018
travelingtaina;texas;57;48;50;07/2018;a beautiful glimpse of history;06/2018
dee5555565;colleyville, texas;106;69;50;07/2018;mission trail;07/2018
sweetieleaguecity_tx;league city, tx;43;21;50;07/2018;beautiful grounds filled with god s presence;07/2018
psg2003;katy, texas;13;1;40;07/2018;our first stop;07/2018
ocean_rover_blue_wat;lafayette, louisiane;513;203;50;07/2018;one of the 4 missions on the trails;06/2018
joseph r;texas;8;2;40;06/2018;mission concepcion memorial;03/2018
alaena h;fairbanks, alaska;67;128;50;06/2018;magnifique ;05/2018
masterchiun;ottawa, canada;117;58;40;06/2018;good background on the religious aspect of the missions;06/2018
rudy w;cartersville, georgie;36;23;50;05/2018;magnifique;05/2018
nazkar14;north fort myers, floride;82;17;50;05/2018;one of the 5 we visited on vacation to san antonio.;05/2018
qualityjoe;brunswick, ohio;61;21;50;05/2018;qualite joe s critique de la mission concepción;04/2018
t6895hpkevins;ann arbor, michigan;745;264;50;05/2018;2nd stop on our tour of san antonio missions;04/2018
bill v;anaheim, californie;207;64;40;05/2018;beautiful relic;05/2018
onova2014;moscou, russie;774;400;40;05/2018;the smallest;05/2018
211johnm;maryland, usa;54;46;40;05/2018;a great historical supplement to the alamo;05/2018
conniec779;dallas, texas;676;324;50;05/2018;beautiful church;05/2018
dolores d;san antonio, texas;44;33;50;05/2018;church visit;05/2018
shuttrrbug;sugar land, texas;521;237;50;05/2018;best preserved mission, great chapel, closest to alamo;04/2018
robert s;chaska, minnesota;292;151;50;04/2018;historical;04/2018
allanjgj;wellington, nouvelle zelande;1570;1763;50;04/2018;charming church;04/2018
beverly w;reading, pennsylvanie;24;9;50;04/2018;see them all;04/2018
chuck d;alpine, californie;513;135;50;04/2018;quick visit;04/2018
steve p;redcliffe, australie;490;367;40;04/2018;a good place to walk too.;03/2018
rockofrages;phoenix, arizona;135;54;40;04/2018;peaceful place;04/2018
kenneth t;conway, caroline du sud;153;42;40;04/2018;impressive place;04/2018
eric h;seattle, etat de washington;24;4;40;04/2018;this is an amazing church you need to see;04/2018
119krystlel;None;35;11;40;04/2018;very serene mission.;04/2018
kayellen2014;san antonio, texas;31;12;50;03/2018;artwork;03/2018
rebplay;arkansas;200;173;50;03/2018;wonderful;03/2018
samanthao520;cincinnati, ohio;354;200;50;03/2018;beautiful church;03/2018
vintagejunge;buffalo, etat de new york;74;73;50;03/2018;a beautiful mission;03/2018
texastraveler052;plano, texas;36;7;50;03/2018;take a guided tour;03/2018
faye l;sandston, virginie;182;58;50;03/2018;one of my favorites;03/2018
dianel103;lake placid, floride;232;143;40;03/2018;worthwhile site;03/2018
tachannkristine;hannibal, missouri;42;9;50;03/2018;incredibly beautiful inside;03/2018
travel96;travel;45;17;50;03/2018;mission;02/2018
jake23121;new jersey;2029;10066;40;02/2018;very cool;02/2018
t6478vxericl;akron, ohio;138;62;50;02/2018;stunning;02/2018
thelaings;dover, delaware;5;1;50;02/2018;missions de san antonio;01/2018
lovenepal72;venise, floride;1518;536;50;02/2018;bien contents de l avoir fait.;02/2018
jabby b;manchester, new hampshire;159;66;40;02/2018;history buffs;02/2018
jeannene a;hannacroix, etat de new york;561;270;40;02/2018;largest mission on the trail;02/2018
amydeloach;palmer, alaska;137;62;50;02/2018;small mission;02/2018
sandy f;hot springs, arkansas;96;30;50;01/2018;my favorite;01/2018
crivsuar;guayama, porto rico;94;26;50;01/2018;quick visit;01/2018
mary s;san antonio, texas;39;5;50;01/2018;quaint mission;01/2018
115stephena;indian trail, caroline du nord;241;63;50;01/2018;religious conversion as a national policy;01/2018
bzimm08;okinawa prefecture, japon;1199;660;40;01/2018;interesting, bigger then expected;01/2018
mockey47;prefecture de chiba , japon;451;115;50;02/2018;ミッショントレイルの入口;01/2018
kris_paula_vb;zonhoven, belgique;252;114;40;05/2019;bezoek aan mission cenception;04/2019
